5.000000e-01	0.000000e+00
1.500000e+00	0.000000e+00
2.500000e+00	0.000000e+00
3.500000e+00	0.000000e+00
4.500000e+00	0.000000e+00
5.500000e+00	0.000000e+00
6.500000e+00	8.327072e+00
7.500000e+00	1.665414e+01
8.500000e+00	2.498122e+01
9.500000e+00	3.330829e+01
1.050000e+01	4.163536e+01
1.150000e+01	4.996243e+01
1.250000e+01	5.828950e+01
1.350000e+01	6.661657e+01
1.450000e+01	7.494365e+01
1.550000e+01	8.327072e+01
1.650000e+01	1.219671e+02
1.750000e+01	1.606635e+02
1.850000e+01	1.993599e+02
1.950000e+01	2.380563e+02
2.050000e+01	2.767527e+02
2.150000e+01	3.154491e+02
2.250000e+01	3.541455e+02
2.350000e+01	3.928419e+02
2.450000e+01	4.315382e+02
2.550000e+01	4.702346e+02
2.650000e+01	5.983434e+02
2.750000e+01	7.264522e+02
2.850000e+01	8.545610e+02
2.950000e+01	9.826698e+02
3.050000e+01	1.110779e+03
3.150000e+01	1.238887e+03
3.250000e+01	1.366996e+03
3.350000e+01	1.495105e+03
3.450000e+01	1.623214e+03
3.550000e+01	1.751323e+03
3.650000e+01	3.857921e+03
3.750000e+01	5.964519e+03
3.850000e+01	8.071118e+03
3.950000e+01	1.017772e+04
4.050000e+01	1.228431e+04
4.150000e+01	1.439091e+04
4.250000e+01	1.649751e+04
4.350000e+01	1.860411e+04
4.450000e+01	2.071071e+04
4.550000e+01	2.281731e+04
4.650000e+01	3.160979e+04
4.750000e+01	4.040227e+04
4.850000e+01	4.919476e+04
4.950000e+01	5.798724e+04
5.050000e+01	6.677972e+04
5.150000e+01	7.557221e+04
5.250000e+01	8.436469e+04
5.350000e+01	9.315717e+04
5.450000e+01	1.019497e+05
5.550000e+01	1.107421e+05
5.650000e+01	1.256541e+05
5.750000e+01	1.405660e+05
5.850000e+01	1.554780e+05
5.950000e+01	1.703899e+05
6.050000e+01	1.853018e+05
6.150000e+01	2.002138e+05
6.250000e+01	2.151257e+05
6.350000e+01	2.300377e+05
6.450000e+01	2.449496e+05
6.550000e+01	2.598615e+05
6.650000e+01	2.750641e+05
6.750000e+01	2.902666e+05
6.850000e+01	3.054691e+05
6.950000e+01	3.206716e+05
7.050000e+01	3.358741e+05
7.150000e+01	3.510767e+05
7.250000e+01	3.662792e+05
7.350000e+01	3.814817e+05
7.450000e+01	3.966842e+05
7.550000e+01	4.118867e+05
7.650000e+01	4.233556e+05
7.750000e+01	4.348245e+05
7.850000e+01	4.462934e+05
7.950000e+01	4.577623e+05
8.050000e+01	4.692312e+05
8.150000e+01	4.807001e+05
8.250000e+01	4.921690e+05
8.350000e+01	5.036380e+05
8.450000e+01	5.151069e+05
8.550000e+01	5.265758e+05
8.650000e+01	5.338972e+05
8.750000e+01	5.412187e+05
8.850000e+01	5.485401e+05
8.950000e+01	5.558616e+05
9.050000e+01	5.631830e+05
9.150000e+01	5.705045e+05
9.250000e+01	5.778259e+05
9.350000e+01	5.851474e+05
9.450000e+01	5.924689e+05
9.550000e+01	5.997903e+05
9.650000e+01	6.036469e+05
9.750000e+01	6.075035e+05
9.850000e+01	6.113601e+05
9.950000e+01	6.152167e+05
1.005000e+02	6.190733e+05
1.015000e+02	6.229299e+05
1.025000e+02	6.267865e+05
1.035000e+02	6.306431e+05
1.045000e+02	6.344997e+05
1.055000e+02	6.383563e+05
1.065000e+02	6.396333e+05
1.075000e+02	6.409103e+05
1.085000e+02	6.421873e+05
1.095000e+02	6.434643e+05
1.105000e+02	6.447412e+05
1.115000e+02	6.460182e+05
1.125000e+02	6.472952e+05
1.135000e+02	6.485722e+05
1.145000e+02	6.498492e+05
1.155000e+02	6.511261e+05
1.165000e+02	6.502608e+05
1.175000e+02	6.493954e+05
1.185000e+02	6.485300e+05
1.195000e+02	6.476646e+05
1.205000e+02	6.467993e+05
